YEAR,ANN,Jilaal,Gu',Hagaa,Deyr,months,precipitation,twn
1993,838.48,63.28,601.17,0,174.02,JUN,0,Jowhar
1993,838.48,63.28,601.17,0,174.02,JUL,0,Jowhar
1993,838.48,63.28,601.17,0,174.02,AUG,0,Jowhar
1993,838.48,63.28,601.17,0,174.02,SEP,0,Jowhar
1993,838.48,63.28,601.17,0,174.02,OCT,110.74,Jowhar
1993,838.48,63.28,601.17,0,174.02,NOV,63.28,Jowhar
1993,838.48,63.28,601.17,0,174.02,DEC,0,Jowhar
1994,400.78,0,174.02,21.09,205.67,JAN,0,Jowhar
1994,400.78,0,174.02,21.09,205.67,FEB,0,Jowhar
1994,400.78,0,174.02,21.09,205.67,MAR,0,Jowhar
1994,400.78,0,174.02,21.09,205.67,APR,79.1,Jowhar
1994,400.78,0,174.02,21.09,205.67,MAY,94.92,Jowhar
1994,400.78,0,174.02,21.09,205.67,JUN,0,Jowhar
1994,400.78,0,174.02,21.09,205.67,JUL,5.27,Jowhar
1994,400.78,0,174.02,21.09,205.67,AUG,15.82,Jowhar
1994,400.78,0,174.02,21.09,205.67,SEP,0,Jowhar
1994,400.78,0,174.02,21.09,205.67,OCT,84.38,Jowhar
1994,400.78,0,174.02,21.09,205.67,NOV,116.02,Jowhar
1994,400.78,0,174.02,21.09,205.67,DEC,5.27,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,JAN,0,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,FEB,0,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,MAR,10.55,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,APR,174.02,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,MAY,26.37,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,JUN,0,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,JUL,0,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,AUG,5.27,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,SEP,0,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,OCT,52.73,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,NOV,100.2,Jowhar
1995,374.41,10.55,200.39,5.27,158.2,DEC,5.27,Jowhar
1996,247.85,42.19,174.02,0,31.64,JAN,0,Jowhar
1996,247.85,42.19,174.02,0,31.64,FEB,0,Jowhar
1996,247.85,42.19,174.02,0,31.64,MAR,42.19,Jowhar
1996,247.85,42.19,174.02,0,31.64,APR,47.46,Jowhar
1996,247.85,42.19,174.02,0,31.64,MAY,126.56,Jowhar
1996,247.85,42.19,174.02,0,31.64,JUN,0,Jowhar
1996,247.85,42.19,174.02,0,31.64,JUL,0,Jowhar
1996,247.85,42.19,174.02,0,31.64,AUG,0,Jowhar
1996,247.85,42.19,174.02,0,31.64,SEP,0,Jowhar
1996,247.85,42.19,174.02,0,31.64,OCT,0,Jowhar
1996,247.85,42.19,174.02,0,31.64,NOV,26.37,Jowhar
1996,247.85,42.19,174.02,0,31.64,DEC,5.27,Jowhar
1997,675,21.09,221.48,5.27,427.14,JAN,0,Jowhar
1997,675,21.09,221.48,5.27,427.14,FEB,0,Jowhar
1997,675,21.09,221.48,5.27,427.14,MAR,21.09,Jowhar
1997,675,21.09,221.48,5.27,427.14,APR,174.02,Jowhar
1997,675,21.09,221.48,5.27,427.14,MAY,42.19,Jowhar
1997,675,21.09,221.48,5.27,427.14,JUN,5.27,Jowhar
1997,675,21.09,221.48,5.27,427.14,JUL,0,Jowhar
1997,675,21.09,221.48,5.27,427.14,AUG,0,Jowhar
1997,675,21.09,221.48,5.27,427.14,SEP,5.27,Jowhar
1997,675,21.09,221.48,5.27,427.14,OCT,369.14,Jowhar
1997,675,21.09,221.48,5.27,427.14,NOV,36.91,Jowhar
1997,675,21.09,221.48,5.27,427.14,DEC,21.09,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,JAN,5.27,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,FEB,26.37,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,MAR,0,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,APR,84.38,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,MAY,5.27,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,JUN,0,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,JUL,5.27,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,AUG,0,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,SEP,0,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,OCT,15.82,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,NOV,0,Jowhar
1998,142.38,31.64,89.65,5.27,15.82,DEC,0,Jowhar
1999,416.6,105.47,195.12,0,116.01,JAN,0,Jowhar
1999,416.6,105.47,195.12,0,116.01,FEB,0,Jowhar
1999,416.6,105.47,195.12,0,116.01,MAR,105.47,Jowhar
1999,416.6,105.47,195.12,0,116.01,APR,84.38,Jowhar
1999,416.6,105.47,195.12,0,116.01,MAY,110.74,Jowhar
1999,416.6,105.47,195.12,0,116.01,JUN,0,Jowhar
1999,416.6,105.47,195.12,0,116.01,JUL,0,Jowhar
1999,416.6,105.47,195.12,0,116.01,AUG,0,Jowhar
1999,416.6,105.47,195.12,0,116.01,SEP,0,Jowhar
1999,416.6,105.47,195.12,0,116.01,OCT,68.55,Jowhar
1999,416.6,105.47,195.12,0,116.01,NOV,47.46,Jowhar
1999,416.6,105.47,195.12,0,116.01,DEC,0,Jowhar
2000,553.71,0,168.75,0,384.96,JAN,0,Jowhar
2000,553.71,0,168.75,0,384.96,FEB,0,Jowhar
2000,553.71,0,168.75,0,384.96,MAR,0,Jowhar
2000,553.71,0,168.75,0,384.96,APR,26.37,Jowhar
2000,553.71,0,168.75,0,384.96,MAY,142.38,Jowhar
2000,553.71,0,168.75,0,384.96,JUN,0,Jowhar
2000,553.71,0,168.75,0,384.96,JUL,0,Jowhar
2000,553.71,0,168.75,0,384.96,AUG,0,Jowhar
2000,553.71,0,168.75,0,384.96,SEP,0,Jowhar
2000,553.71,0,168.75,0,384.96,OCT,348.05,Jowhar
2000,553.71,0,168.75,0,384.96,NOV,36.91,Jowhar
2000,553.71,0,168.75,0,384.96,DEC,0,Jowhar
2001,126.56,0,0,63.28,63.28,JAN,0,Jowhar
2001,126.56,0,0,63.28,63.28,FEB,0,Jowhar
2001,126.56,0,0,63.28,63.28,MAR,0,Jowhar
2001,126.56,0,0,63.28,63.28,APR,0,Jowhar
2001,126.56,0,0,63.28,63.28,MAY,0,Jowhar
2001,126.56,0,0,63.28,63.28,JUN,0,Jowhar
2001,126.56,0,0,63.28,63.28,JUL,0,Jowhar
2001,126.56,0,0,63.28,63.28,AUG,21.09,Jowhar
2001,126.56,0,0,63.28,63.28,SEP,42.19,Jowhar
2001,126.56,0,0,63.28,63.28,OCT,63.28,Jowhar
2001,126.56,0,0,63.28,63.28,NOV,0,Jowhar
2001,126.56,0,0,63.28,63.28,DEC,0,Jowhar
2002,221.48,0,10.55,0,210.94,JAN,0,Jowhar
2002,221.48,0,10.55,0,210.94,FEB,0,Jowhar
2002,221.48,0,10.55,0,210.94,MAR,0,Jowhar
2002,221.48,0,10.55,0,210.94,APR,0,Jowhar
2002,221.48,0,10.55,0,210.94,MAY,10.55,Jowhar
2002,221.48,0,10.55,0,210.94,JUN,0,Jowhar
2002,221.48,0,10.55,0,210.94,JUL,0,Jowhar
2002,221.48,0,10.55,0,210.94,AUG,0,Jowhar
2002,221.48,0,10.55,0,210.94,SEP,0,Jowhar
2002,221.48,0,10.55,0,210.94,OCT,89.65,Jowhar
2002,221.48,0,10.55,0,210.94,NOV,121.29,Jowhar
2002,221.48,0,10.55,0,210.94,DEC,0,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,JAN,5.27,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,FEB,0,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,MAR,0,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,APR,126.56,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,MAY,31.64,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,JUN,0,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,JUL,0,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,AUG,5.27,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,SEP,31.64,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,OCT,0,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,NOV,84.38,Jowhar
2003,442.97,5.27,158.2,36.91,242.58,DEC,158.2,Jowhar
2004,237.3,0,79.1,21.1,137.11,JAN,0,Jowhar
2004,237.3,0,79.1,21.1,137.11,FEB,0,Jowhar
2004,237.3,0,79.1,21.1,137.11,MAR,0,Jowhar
2004,237.3,0,79.1,21.1,137.11,APR,5.27,Jowhar
2004,237.3,0,79.1,21.1,137.11,MAY,0,Jowhar
2004,237.3,0,79.1,21.1,137.11,JUN,73.83,Jowhar
2004,237.3,0,79.1,21.1,137.11,JUL,10.55,Jowhar
2004,237.3,0,79.1,21.1,137.11,AUG,0,Jowhar
2004,237.3,0,79.1,21.1,137.11,SEP,10.55,Jowhar
2004,237.3,0,79.1,21.1,137.11,OCT,84.38,Jowhar
2004,237.3,0,79.1,21.1,137.11,NOV,52.73,Jowhar
2004,237.3,0,79.1,21.1,137.11,DEC,0,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,JAN,0,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,FEB,0,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,MAR,36.91,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,APR,15.82,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,MAY,79.1,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,JUN,10.55,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,JUL,42.19,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,AUG,0,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,SEP,15.82,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,OCT,0,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,NOV,36.91,Jowhar
2005,237.3,36.91,105.47,58.01,36.91,DEC,0,Jowhar
2006,675,42.18,158.2,105.47,369.14,JAN,36.91,Jowhar
2006,675,42.18,158.2,105.47,369.14,FEB,5.27,Jowhar
2006,675,42.18,158.2,105.47,369.14,MAR,0,Jowhar
2006,675,42.18,158.2,105.47,369.14,APR,84.38,Jowhar
2006,675,42.18,158.2,105.47,369.14,MAY,68.55,Jowhar
2006,675,42.18,158.2,105.47,369.14,JUN,5.27,Jowhar
2006,675,42.18,158.2,105.47,369.14,JUL,10.55,Jowhar
2006,675,42.18,158.2,105.47,369.14,AUG,63.28,Jowhar
2006,675,42.18,158.2,105.47,369.14,SEP,31.64,Jowhar
2006,675,42.18,158.2,105.47,369.14,OCT,237.3,Jowhar
2006,675,42.18,158.2,105.47,369.14,NOV,100.2,Jowhar
2006,675,42.18,158.2,105.47,369.14,DEC,31.64,Jowhar
2007,290.04,0,84.37,36.91,168.75,JAN,0,Jowhar
2007,290.04,0,84.37,36.91,168.75,FEB,0,Jowhar
2007,290.04,0,84.37,36.91,168.75,MAR,0,Jowhar
2007,290.04,0,84.37,36.91,168.75,APR,36.91,Jowhar
2007,290.04,0,84.37,36.91,168.75,MAY,0,Jowhar
2007,290.04,0,84.37,36.91,168.75,JUN,47.46,Jowhar
2007,290.04,0,84.37,36.91,168.75,JUL,0,Jowhar
2007,290.04,0,84.37,36.91,168.75,AUG,36.91,Jowhar
2007,290.04,0,84.37,36.91,168.75,SEP,0,Jowhar
2007,290.04,0,84.37,36.91,168.75,OCT,73.83,Jowhar
2007,290.04,0,84.37,36.91,168.75,NOV,94.92,Jowhar
2007,290.04,0,84.37,36.91,168.75,DEC,0,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,JAN,10.55,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,FEB,0,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,MAR,5.27,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,APR,274.22,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,MAY,21.09,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,JUN,47.46,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,JUL,31.64,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,AUG,0,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,SEP,0,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,OCT,158.2,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,NOV,226.76,Jowhar
2008,775.2,15.82,342.77,31.64,384.96,DEC,0,Jowhar
2009,284.77,10.54,52.73,0,221.48,JAN,5.27,Jowhar
2009,284.77,10.54,52.73,0,221.48,FEB,0,Jowhar
2009,284.77,10.54,52.73,0,221.48,MAR,5.27,Jowhar
2009,284.77,10.54,52.73,0,221.48,APR,47.46,Jowhar
2009,284.77,10.54,52.73,0,221.48,MAY,5.27,Jowhar
2009,284.77,10.54,52.73,0,221.48,JUN,0,Jowhar
2009,284.77,10.54,52.73,0,221.48,JUL,0,Jowhar
2009,284.77,10.54,52.73,0,221.48,AUG,0,Jowhar
2009,284.77,10.54,52.73,0,221.48,SEP,0,Jowhar
2009,284.77,10.54,52.73,0,221.48,OCT,163.48,Jowhar
2009,284.77,10.54,52.73,0,221.48,NOV,36.91,Jowhar
2009,284.77,10.54,52.73,0,221.48,DEC,21.09,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,JAN,0,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,FEB,5.27,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,MAR,100.2,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,APR,268.95,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,MAY,15.82,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,JUN,0,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,JUL,0,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,AUG,152.93,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,SEP,0,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,OCT,31.64,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,NOV,0,Jowhar
2010,574.8,105.47,284.77,152.93,31.64,DEC,0,Jowhar
2011,706.64,0,242.57,0,464.06,JAN,0,Jowhar
2011,706.64,0,242.57,0,464.06,FEB,0,Jowhar
2011,706.64,0,242.57,0,464.06,MAR,0,Jowhar
2011,706.64,0,242.57,0,464.06,APR,221.48,Jowhar
2011,706.64,0,242.57,0,464.06,MAY,21.09,Jowhar
2011,706.64,0,242.57,0,464.06,JUN,0,Jowhar
2011,706.64,0,242.57,0,464.06,JUL,0,Jowhar
2011,706.64,0,242.57,0,464.06,AUG,0,Jowhar
2011,706.64,0,242.57,0,464.06,SEP,0,Jowhar
2011,706.64,0,242.57,0,464.06,OCT,210.94,Jowhar
2011,706.64,0,242.57,0,464.06,NOV,247.85,Jowhar
2011,706.64,0,242.57,0,464.06,DEC,5.27,Jowhar
2012,675,0,427.15,126.56,121.3,JAN,0,Jowhar
2012,675,0,427.15,126.56,121.3,FEB,0,Jowhar
2012,675,0,427.15,126.56,121.3,MAR,0,Jowhar
2012,675,0,427.15,126.56,121.3,APR,337.5,Jowhar
2012,675,0,427.15,126.56,121.3,MAY,63.28,Jowhar
2012,675,0,427.15,126.56,121.3,JUN,26.37,Jowhar
2012,675,0,427.15,126.56,121.3,JUL,5.27,Jowhar
2012,675,0,427.15,126.56,121.3,AUG,84.38,Jowhar
2012,675,0,427.15,126.56,121.3,SEP,36.91,Jowhar
2012,675,0,427.15,126.56,121.3,OCT,10.55,Jowhar
2012,675,0,427.15,126.56,121.3,NOV,100.2,Jowhar
2012,675,0,427.15,126.56,121.3,DEC,10.55,Jowhar
2013,653.91,105.47,268.95,0,279.49,JAN,0,Jowhar
2013,653.91,105.47,268.95,0,279.49,FEB,0,Jowhar
2013,653.91,105.47,268.95,0,279.49,MAR,105.47,Jowhar
2013,653.91,105.47,268.95,0,279.49,APR,242.58,Jowhar
2013,653.91,105.47,268.95,0,279.49,MAY,26.37,Jowhar
2013,653.91,105.47,268.95,0,279.49,JUN,0,Jowhar
2013,653.91,105.47,268.95,0,279.49,JUL,0,Jowhar
2013,653.91,105.47,268.95,0,279.49,AUG,0,Jowhar
2013,653.91,105.47,268.95,0,279.49,SEP,0,Jowhar
2013,653.91,105.47,268.95,0,279.49,OCT,5.27,Jowhar
2013,653.91,105.47,268.95,0,279.49,NOV,274.22,Jowhar
2013,653.91,105.47,268.95,0,279.49,DEC,0,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,JAN,0,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,FEB,0,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,MAR,10.55,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,APR,168.75,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,MAY,73.83,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,JUN,0,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,JUL,0,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,AUG,10.55,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,SEP,10.55,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,OCT,189.84,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,NOV,84.38,Jowhar
2014,585.35,10.55,242.58,21.1,311.13,DEC,36.91,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,JAN,0,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,FEB,0,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,MAR,21.09,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,APR,26.37,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,MAY,73.83,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,JUN,10.55,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,JUL,47.46,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,AUG,58.01,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,SEP,63.28,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,OCT,68.55,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,NOV,179.3,Jowhar
2015,590.62,21.09,110.75,168.75,290.04,DEC,42.19,Jowhar
2016,195.12,0,195.12,0,0,JAN,0,Jowhar
2016,195.12,0,195.12,0,0,FEB,0,Jowhar
2016,195.12,0,195.12,0,0,MAR,0,Jowhar
2016,195.12,0,195.12,0,0,APR,152.93,Jowhar
2016,195.12,0,195.12,0,0,MAY,42.19,Jowhar
2016,195.12,0,195.12,0,0,JUN,0,Jowhar
2016,195.12,0,195.12,0,0,JUL,0,Jowhar
2016,195.12,0,195.12,0,0,AUG,0,Jowhar
2016,195.12,0,195.12,0,0,SEP,0,Jowhar
2016,195.12,0,195.12,0,0,OCT,0,Jowhar
2016,195.12,0,195.12,0,0,NOV,0,Jowhar
2016,195.12,0,195.12,0,0,DEC,0,Jowhar
2017,126.56,0,5.27,5.27,116.02,JAN,0,Jowhar
2017,126.56,0,5.27,5.27,116.02,FEB,0,Jowhar
2017,126.56,0,5.27,5.27,116.02,MAR,0,Jowhar
2017,126.56,0,5.27,5.27,116.02,APR,5.27,Jowhar
2017,126.56,0,5.27,5.27,116.02,MAY,0,Jowhar
2017,126.56,0,5.27,5.27,116.02,JUN,0,Jowhar
2017,126.56,0,5.27,5.27,116.02,JUL,0,Jowhar
2017,126.56,0,5.27,5.27,116.02,AUG,5.27,Jowhar
2017,126.56,0,5.27,5.27,116.02,SEP,0,Jowhar
2017,126.56,0,5.27,5.27,116.02,OCT,26.37,Jowhar
2017,126.56,0,5.27,5.27,116.02,NOV,89.65,Jowhar
2017,126.56,0,5.27,5.27,116.02,DEC,0,Jowhar
2018,131.84,0,73.83,52.73,5.27,JAN,0,Jowhar
2018,131.84,0,73.83,52.73,5.27,FEB,0,Jowhar
2018,131.84,0,73.83,52.73,5.27,MAR,0,Jowhar
2018,131.84,0,73.83,52.73,5.27,APR,58.01,Jowhar
2018,131.84,0,73.83,52.73,5.27,MAY,5.27,Jowhar
2018,131.84,0,73.83,52.73,5.27,JUN,10.55,Jowhar
2018,131.84,0,73.83,52.73,5.27,JUL,0,Jowhar
2018,131.84,0,73.83,52.73,5.27,AUG,52.73,Jowhar
2018,131.84,0,73.83,52.73,5.27,SEP,0,Jowhar
2018,131.84,0,73.83,52.73,5.27,OCT,5.27,Jowhar
2018,131.84,0,73.83,52.73,5.27,NOV,0,Jowhar
2018,131.84,0,73.83,52.73,5.27,DEC,0,Jowhar
2019,311.13,0,131.84,42.19,137.11,JAN,0,Jowhar
2019,311.13,0,131.84,42.19,137.11,FEB,0,Jowhar
2019,311.13,0,131.84,42.19,137.11,MAR,0,Jowhar
2019,311.13,0,131.84,42.19,137.11,APR,0,Jowhar
2019,311.13,0,131.84,42.19,137.11,MAY,58.01,Jowhar
2019,311.13,0,131.84,42.19,137.11,JUN,73.83,Jowhar
2019,311.13,0,131.84,42.19,137.11,JUL,26.37,Jowhar
2019,311.13,0,131.84,42.19,137.11,AUG,0,Jowhar
2019,311.13,0,131.84,42.19,137.11,SEP,15.82,Jowhar
2019,311.13,0,131.84,42.19,137.11,OCT,116.02,Jowhar
2019,311.13,0,131.84,42.19,137.11,NOV,15.82,Jowhar
2019,311.13,0,131.84,42.19,137.11,DEC,5.27,Jowhar
2020,1239.26,0,543.17,632.82,63.28,JAN,0,Jowhar
2020,1239.26,0,543.17,632.82,63.28,FEB,0,Jowhar
2020,1239.26,0,543.17,632.82,63.28,MAR,0,Jowhar
2020,1239.26,0,543.17,632.82,63.28,APR,10.55,Jowhar
2020,1239.26,0,543.17,632.82,63.28,MAY,395.51,Jowhar
2020,1239.26,0,543.17,632.82,63.28,JUN,137.11,Jowhar
2020,1239.26,0,543.17,632.82,63.28,JUL,195.12,Jowhar
2020,1239.26,0,543.17,632.82,63.28,AUG,121.29,Jowhar
2020,1239.26,0,543.17,632.82,63.28,SEP,316.41,Jowhar
2020,1239.26,0,543.17,632.82,63.28,OCT,31.64,Jowhar
2020,1239.26,0,543.17,632.82,63.28,NOV,31.64,Jowhar
2020,1239.26,0,543.17,632.82,63.28,DEC,0,Jowhar
2021,874.01,0,233.91,567.87,72.21,JAN,0,Jowhar
2021,874.01,0,233.91,567.87,72.21,FEB,0,Jowhar
2021,874.01,0,233.91,567.87,72.21,MAR,0,Jowhar
2021,874.01,0,233.91,567.87,72.21,APR,33.64,Jowhar
2021,874.01,0,233.91,567.87,72.21,MAY,122.66,Jowhar
2021,874.01,0,233.91,567.87,72.21,JUN,77.61,Jowhar
2021,874.01,0,233.91,567.87,72.21,JUL,170.98,Jowhar
2021,874.01,0,233.91,567.87,72.21,AUG,244.44,Jowhar
2021,874.01,0,233.91,567.87,72.21,SEP,152.45,Jowhar
2021,874.01,0,233.91,567.87,72.21,OCT,11.5,Jowhar
2021,874.01,0,233.91,567.87,72.21,NOV,57.25,Jowhar
2021,874.01,0,233.91,567.87,72.21,DEC,3.46,Jowhar
